resource_name,url,speed_mb
CCTV1,http://153.0.171.163:85/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0,0.64198
CCTV1,http://36.136.38.87:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0,0.66822
CCTV1,http://183.62.8.58:50085/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0,0.22635
CCTV1,http://61.184.46.85:85/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0,0.81301
CCTV2财经,http://iptv.4666888.xyz/iptv2A.php?id=8,1.55681
CCTV2财经,http://61.178.227.57:9901/tsfile/live/0002_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0,7.81303
CCTV2,http://153.0.171.163:85/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0,0.36127
CCTV2,http://61.184.46.85:85/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0,0.46759
CCTV2,http://112.99.195.122:65000/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0,0.29279
CCTV2,http://112.46.105.20:8009/hls/502/index.m3u8,0.23394
CCTV2,http://183.223.157.33:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0,2.85321
CCTV2,http://120.70.60.179:85/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0,2.41974
CCTV2,http://61.178.227.57:9901/tsfile/live/0002_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0,5.45196
CCTV2,http://120.211.62.180:8000/hls/2/index.m3u8,1.50582
CCTV2,http://183.129.255.66:8480/hls/2/index.m3u8,4.81013
CCTV2,http://120.70.60.179:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0,0.36796
CCTV2,http://120.202.94.181:9446/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0,0.37035
CCTV2,http://36.136.38.87:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0,0.36007
CCTV2,http://59.174.117.160:7777/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0,0.73406
CCTV2,http://36.136.38.87:85/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0,0.33809
CCTV2,http://223.95.198.3:8000/hls/2/index.m3u8,1.37544
CCTV2,http://112.27.235.94:8000/hls/2/index.m3u8,1.28285
CCTV2,http://183.62.8.58:50085/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0,0.31458
CCTV2,http://114.241.111.4:85/tsfile/live/2/1002_1.m3u8?key=txiptv,4.45214
CCTV3综艺,http://kouki.pro:8888/udp/239.49.8.74:8000,0.25384
CCTV3综艺,http://iptv.4666888.xyz/iptv2A.php?id=9,0.70128
CCTV3综艺,http://61.178.227.57:9901/tsfile/live/0003_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0,5.99854
CCTV3,http://61.178.227.57:9901/tsfile/live/0003_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0,3.32049
CCTV3,http://183.223.157.33:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0,5.96450
CCTV3,http://223.95.198.3:8000/hls/3/index.m3u8,0.41140
CCTV3,http://39.152.103.17:8089/tsfile/live/1002_1.m3u8,0.27664
CCTV3,http://183.129.255.66:8480/hls/3/index.m3u8,6.35732
CCTV3,http://114.241.111.4:85/tsfile/live/3/1003_1.m3u8?key=txiptv,1.26141
CCTV3,http://112.99.195.122:65000/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0,0.37429
CCTV3,http://61.184.46.85:85/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0,0.48003
CCTV3,http://153.0.171.163:85/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0,0.58826
CCTV3,http://120.70.60.179:9901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0,2.98348
CCTV3,http://183.62.8.58:50085/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0,0.32810
CCTV3,http://120.70.60.179:85/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0,3.70136
CCTV3,http://112.27.235.94:8000/hls/3/index.m3u8,0.71590
CCTV3,http://112.132.10.54:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0,0.50374
CCTV3,http://112.46.85.60:8009/hls/3/index.m3u8,0.28496
CCTV3,http://120.202.94.181:9446/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0,0.62682
CCTV4,http://120.70.60.179:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0,2.26918
CCTV4,http://183.223.157.33:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0,2.62899
CCTV4,http://120.70.60.179:85/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0,0.73211
CCTV4,http://223.95.198.3:8000/hls/4/index.m3u8,0.41483
CCTV4,http://153.0.171.163:85/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0,0.60478
CCTV4,http://120.211.62.180:8000/hls/4/index.m3u8,0.62976
CCTV4,http://112.99.195.122:65000/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0,0.43803
CCTV4,http://39.152.103.17:8089/tsfile/live/1003_1.m3u8,0.30361
CCTV4,http://61.184.46.85:85/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0,0.47161
CCTV4,http://61.178.227.57:9901/tsfile/live/0004_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0,2.68347
CCTV4,http://36.136.38.87:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0,0.48344
CCTV4,http://120.202.94.181:9446/tsfile/live/0004_1.m3u8?key=txiptv&playlive=0&authid=0,0.68784
CCTV4,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvNC9pbmRleC5tM3U4,0.22729
CCTV4,http://114.241.111.4:85/tsfile/live/4/1004_1.m3u8?key=txiptv,3.45035
CCTV4,http://112.27.235.94:8000/hls/4/index.m3u8,2.05219
CCTV4,http://36.136.38.87:85/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0,0.52978
CCTV4,http://112.46.85.60:8009/hls/4/index.m3u8,0.31244
CCTV4中文国际,http://39.152.103.17:8089/tsfile/live/1003_1.m3u8,0.34276
CCTV4中文国际,http://61.178.227.57:9901/tsfile/live/0004_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0,2.48198
[BD]cctv4,https://t.freetv.fun/live/cctv4-3.m3u8,4.24888
CCTV5体育,http://61.178.227.57:9901/tsfile/live/0005_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0,5.36935
CCTV5+,http://223.112.114.228:50080/newlive/live/hls/180/live.m3u8,6.42867
CCTV5+,http://153.0.171.163:85/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0,0.41542
CCTV5+,http://61.184.46.85:85/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0,0.48575
CCTV5+,http://61.178.227.57:9901/tsfile/live/0141_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0,5.14494
CCTV5+,http://39.165.39.49:85/tsfile/live/1089_1.m3u8?key=txiptv&playlive=0&authid=0,0.44627
CCTV5+,http://183.223.157.33:9901/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0,1.18311
CCTV5+,http://112.27.235.94:8000/hls/6/index.m3u8,0.48451
CCTV5+,http://122.5.16.250:8989/tsfile/live/1030_1.m3u8,0.68156
CCTV5+,http://114.241.111.4:85/tsfile/live/23/1023_1.m3u8?key=txiptv,3.99530
CCTV5+,http://119.91.7.169:2026/ysws.php?id=CCTV5p,1.71384
CCTV5+,http://183.129.255.66:8480/hls/6/index.m3u8,3.12830
CCTV5,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvNS9pbmRleC5tM3U4,0.31813
CCTV5,http://112.27.235.94:8000/hls/5/index.m3u8,1.82755
CCTV5,http://112.132.10.54:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0,0.30210
CCTV5,http://114.241.111.4:85/tsfile/live/5/1005_1.m3u8?key=txiptv,4.04216
CCTV5,http://112.99.195.122:65000/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0,0.46799
CCTV5,http://61.178.227.57:9901/tsfile/live/0005_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0,5.43165
CCTV5,http://183.129.255.66:8480/hls/5/index.m3u8,2.37442
CCTV5,http://120.70.60.179:85/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0,2.15515
CCTV5,http://61.184.46.85:85/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0,0.70702
CCTV5,http://120.202.94.181:9446/tsfile/live/0005_1.m3u8?key=txiptv&playlive=0&authid=0,0.92201
CCTV5,http://183.223.157.33:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0,0.78036
CCTV5,http://120.70.60.179:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0,1.79515
CCTV5,http://223.95.198.3:8000/hls/5/index.m3u8,0.93053
CCTV5,http://183.62.8.58:50085/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0,0.21125
CCTV5,http://114.241.107.197:85/tsfile/live/5/1005_1.m3u8?key=txiptv,0.34623
CCTV6,http://61.184.46.85:85/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0,0.38580
CCTV6,http://114.241.111.4:85/tsfile/live/6/1006_1.m3u8?key=txiptv,1.76573
CCTV6,http://120.70.60.179:85/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0,0.79076
CCTV6,http://183.129.255.66:8480/hls/7/index.m3u8,3.52212
CCTV6,http://223.95.198.3:8000/hls/6/index.m3u8,2.94748
CCTV6,http://59.174.117.160:7777/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0,0.73623
CCTV6,http://120.70.60.179:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0,2.64360
CCTV6,http://183.234.143.5:85/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0,0.22843
CCTV6,http://61.178.227.57:9901/tsfile/live/0006_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0,8.36514
CCTV6,http://112.27.235.94:8000/hls/7/index.m3u8,1.11801
CCTV6,http://112.132.10.54:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0,0.45839
CCTV6,http://114.241.107.197:85/tsfile/live/6/1006_1.m3u8?key=txiptv,0.26499
CCTV6,http://153.0.171.163:85/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0,0.61868
CCTV6,http://183.62.8.58:50085/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0,0.25899
CCTV6,http://112.99.195.122:65000/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0,0.27960
CCTV6,http://120.202.94.181:9446/tsfile/live/0006_1.m3u8?key=txiptv&playlive=0&authid=0,0.54799
CCTV6,http://183.223.157.33:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0,2.66277
CCTV6电影,http://61.178.227.57:9901/tsfile/live/0006_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0,5.35201
CCTV7军农,http://61.178.227.57:9901/tsfile/live/0007_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0,5.30542
CCTV7,http://61.178.227.57:9901/tsfile/live/0007_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0,4.09448
CCTV7,http://112.99.195.122:65000/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0,0.38330
CCTV7,http://120.211.62.180:8000/hls/7/index.m3u8,0.64410
CCTV7,http://112.27.235.94:8000/hls/8/index.m3u8,0.55510
CCTV7,http://36.136.38.87:85/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0,0.30947
CCTV7,http://120.70.60.179:85/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0,1.96086
CCTV7,http://61.184.46.85:85/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0,0.41233
CCTV7,http://114.241.111.4:85/tsfile/live/7/1007_1.m3u8?key=txiptv,1.77030
CCTV7,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvNy9pbmRleC5tM3U4,0.26311
CCTV7,http://59.174.117.160:7777/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0,0.64605
CCTV7,http://183.223.157.33:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0,2.75160
CCTV7,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=3000000010000011518&livemode=1&stbId=yu&mode=1&$5M,6.24705
CCTV7,http://120.202.94.181:9446/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0,0.84438
CCTV7,http://120.70.60.179:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0,0.74597
CCTV7,http://223.95.198.3:8000/hls/7/index.m3u8,0.42134
CCTV7,http://183.129.255.66:8480/hls/8/index.m3u8,3.35357
CCTV7,http://112.46.85.60:8009/hls/504/index.m3u8,0.22414
CCTV7,http://153.0.171.163:85/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0,0.44866
CCTV8,http://112.46.105.20:8009/hls/8/index.m3u8,0.25488
CCTV8,http://120.70.60.179:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0,1.61362
CCTV8,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvOC9pbmRleC5tM3U4,0.20780
CCTV8,http://120.70.60.179:85/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0,1.86211
CCTV8,http://112.99.195.122:65000/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0,0.40901
CCTV8,http://114.241.111.4:85/tsfile/live/8/1008_1.m3u8?key=txiptv,4.81415
CCTV8,http://61.184.46.85:85/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0,0.84989
CCTV8,http://183.223.157.33:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0,4.89161
CCTV8,http://120.202.94.181:9446/tsfile/live/0008_1.m3u8?key=txiptv&playlive=0&authid=0,0.25170
CCTV8,http://61.178.227.57:9901/tsfile/live/0008_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0,5.31697
CCTV8,http://112.46.85.60:8009/hls/8/index.m3u8,0.33219
CCTV8,http://183.129.255.66:8480/hls/9/index.m3u8,1.96587
CCTV8,http://59.174.117.160:7777/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0,0.37990
CCTV8,http://112.132.10.54:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0,0.37868
CCTV8,http://112.27.235.94:8000/hls/9/index.m3u8,5.75791
CCTV8,http://223.95.198.3:8000/hls/8/index.m3u8,0.86559
CCTV8电视剧,http://61.178.227.57:9901/tsfile/live/0008_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0,6.99358
CCTV8电视剧,http://222.214.208.34:59901/tsfile/live/0008_1.m3u8,18.20805
CCTV8电视剧,http://116.76.254.170:44330/tsfile/live/0008_1.m3u8?key=txiptv&playlive=0&authid=0,0.20162
CCTV9,http://223.95.198.3:8000/hls/9/index.m3u8,0.73029
CCTV9,http://114.241.111.4:85/tsfile/live/9/1009_1.m3u8?key=txiptv,5.17415
CCTV9,http://183.223.157.33:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0,3.60250
CCTV9,http://112.46.85.60:8009/hls/509/index.m3u8,0.26692
CCTV9,http://61.178.227.57:9901/tsfile/live/0009_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0,7.94210
CCTV9,http://120.70.60.179:85/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0,1.77964
CCTV9,http://112.27.235.94:8000/hls/10/index.m3u8,4.70640
CCTV9,http://183.129.255.66:8480/hls/10/index.m3u8,3.02120
CCTV9,http://183.62.8.58:50085/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0,0.20132
CCTV9,http://120.70.60.179:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0,2.38867
CCTV9,http://120.211.62.180:8000/hls/9/index.m3u8,0.23539
CCTV9,http://112.99.195.122:65000/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0,0.23756
CCTV9,http://120.202.94.181:9446/tsfile/live/0009_1.m3u8?key=txiptv&playlive=0&authid=0,0.83854
CCTV9,http://114.241.107.197:85/tsfile/live/9/1009_1.m3u8?key=txiptv,0.23166
CCTV9,http://36.136.38.87:85/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0,0.41926
CCTV9,http://61.184.46.85:85/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0,2.40450
CCTV9,http://36.136.38.87:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0,0.25510
CCTV9纪录,http://61.178.227.57:9901/tsfile/live/0009_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0,7.26494
CCTV9纪录,http://222.214.208.34:59901/tsfile/live/0009_1.m3u8,4.06873
CCTV10,http://36.136.38.87:85/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0,0.38998
CCTV10,http://112.99.195.122:65000/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0,0.40153
CCTV10,http://120.202.94.181:9446/tsfile/live/0010_1.m3u8?key=txiptv&playlive=0&authid=0,0.91688
CCTV10,http://114.241.111.4:85/tsfile/live/10/1010_1.m3u8?key=txiptv,4.14520
CCTV10,http://183.129.255.66:8480/hls/11/index.m3u8,5.16484
CCTV10,http://61.178.227.57:9901/tsfile/live/0010_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0,6.37858
CCTV10,http://112.46.105.20:8009/hls/506/index.m3u8,0.21581
CCTV10,http://114.241.107.197:85/tsfile/live/10/1010_1.m3u8?key=txiptv,0.21128
CCTV10,http://120.70.60.179:85/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0,2.42373
CCTV10,http://61.184.46.85:85/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0,1.24854
CCTV10,http://120.211.62.180:8000/hls/10/index.m3u8,0.97575
CCTV10,http://36.136.38.87:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0,0.49306
CCTV10,http://112.27.235.94:8000/hls/11/index.m3u8,0.51309
CCTV10,http://120.70.60.179:9901/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0,1.52285
CCTV10,http://223.95.198.3:8000/hls/10/index.m3u8,0.97014
CCTV10科教,http://61.178.227.57:9901/tsfile/live/0010_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0,7.18974
CCTV11,http://120.202.94.181:9446/tsfile/live/0011_1.m3u8?key=txiptv&playlive=0&authid=0,0.77270
CCTV11,http://114.241.111.4:85/tsfile/live/11/1011_1.m3u8?key=txiptv,4.04003
CCTV11,http://223.95.198.3:8000/hls/11/index.m3u8,4.69296
CCTV11,http://183.223.157.33:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0,2.04034
CCTV11,http://36.136.38.87:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0,0.33226
CCTV11,http://112.99.195.122:65000/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0,0.32849
CCTV11,http://61.184.46.85:85/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0,0.37869
CCTV11,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvMTAvaW5kZXgubTN1OA==,0.21326
CCTV11,http://36.136.38.87:85/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0,0.24947
CCTV11,http://112.27.235.94:8000/hls/12/index.m3u8,4.13959
CCTV11,http://183.129.255.66:8480/hls/12/index.m3u8,5.17658
CCTV11,http://112.46.105.20:8009/hls/11/index.m3u8,0.25814
CCTV11,http://61.178.227.57:9901/tsfile/live/1006_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0,5.34681
CCTV11戏曲,http://61.178.227.57:9901/tsfile/live/1006_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0,4.82531
CCTV11戏曲,http://116.76.254.170:44330/tsfile/live/0011_1.m3u8?key=txiptv&playlive=0&authid=0,0.26650
CCTV12,http://222.214.208.34:59901/tsfile/live/0012_1.m3u8,3.63568
CCTV12,http://183.129.255.66:8480/hls/13/index.m3u8,1.75592
CCTV12,http://114.241.107.197:85/tsfile/live/12/1012_1.m3u8?key=txiptv,0.21052
CCTV12,http://61.184.46.85:85/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0,0.37124
CCTV12,http://112.46.85.60:8009/hls/507/index.m3u8,0.21589
CCTV12,http://183.62.8.58:50085/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0,0.40581
CCTV12,http://223.95.198.3:8000/hls/12/index.m3u8,2.92061
CCTV12,http://23.237.228.134/live3/CCTV12.m3u8,0.42607
CCTV12,http://120.202.94.181:9446/tsfile/live/0012_1.m3u8?key=txiptv&playlive=0&authid=0,0.71909
CCTV12,http://112.46.105.20:8009/hls/507/index.m3u8,0.27288
CCTV12,http://61.178.227.57:9901/tsfile/live/0012_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0,5.75236
CCTV12,http://36.136.38.87:85/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0,0.47086
CCTV12,http://112.27.235.94:8000/hls/13/index.m3u8,4.59441
CCTV12,http://114.241.111.4:85/tsfile/live/12/1012_1.m3u8?key=txiptv,3.91662
CCTV12,http://36.136.38.87:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0,0.30911
CCTV12,http://112.99.195.122:65000/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0,0.27907
CCTV12,http://120.211.62.180:8000/hls/12/index.m3u8,1.38099
CCTV13,http://183.62.8.58:50085/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0,0.31722
CCTV13,http://122.5.16.250:8989/tsfile/live/1027_1.m3u8,0.40444
CCTV13,http://183.234.143.5:85/tsfile/live/0013_1.m3u8?key=txiptv&playlive=0&authid=0,0.23159
CCTV13,http://59.174.117.160:7777/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0,0.61449
CCTV13,http://112.27.235.94:8000/hls/14/index.m3u8,0.75530
CCTV13,http://183.129.255.66:8480/hls/14/index.m3u8,4.67648
CCTV13,http://ali-m-l.cztv.com/channels/lantian/channel21/1080p.m3u8,19.31854
CCTV13,http://61.184.46.85:85/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0,0.40186
CCTV13,http://36.136.38.87:85/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0,0.44256
CCTV13,http://120.211.62.180:8000/hls/13/index.m3u8,0.40783
CCTV13,http://120.202.94.181:9446/tsfile/live/0013_1.m3u8?key=txiptv&playlive=0&authid=0,0.64448
CCTV13,http://61.178.227.57:9901/tsfile/live/0013_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0,7.66541
CCTV13,http://114.241.111.4:85/tsfile/live/13/1013_1.m3u8?key=txiptv,2.04898
CCTV13,http://223.95.198.3:8000/hls/13/index.m3u8,3.40269
CCTV13新闻,http://61.178.227.57:9901/tsfile/live/0013_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0,3.77400
CCTV13新闻,http://116.76.254.170:44330/tsfile/live/0013_1.m3u8?key=txiptv&playlive=0&authid=0,0.24313
CCTV14,http://223.95.198.3:8000/hls/14/index.m3u8,3.73996
